Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
13.12.2023;21:00;21:15;15.217,75;11.002,5;75,75
13.12.2023;21:15;21:30;14.934,5;10.768,25;116
13.12.2023;21:30;21:45;14.801,25;10.695,75;150,25
13.12.2023;21:45;22:00;14.572,25;10.550,25;400
13.12.2023;22:00;22:15;14.392,5;10.461,5;388,5
13.12.2023;22:15;22:30;14.240;10.377,5;449,5
13.12.2023;22:30;22:45;14.063,75;10.246,75;355
13.12.2023;22:45;23:00;13.854,5;10.097,25;502,75
13.12.2023;23:00;23:15;13.407;9.726,75;508,75
13.12.2023;23:15;23:30;13.146,75;9.535,75;719,5
13.12.2023;23:30;23:45;12.796,25;9.252;945,5
13.12.2023;23:45;00:00;12.527,25;9.089;1.057
14.12.2023;00:00;00:15;12.306;8.986,75;1.181,25
14.12.2023;00:15;00:30;12.112,5;8.913,75;1.230,75
14.12.2023;00:30;00:45;12.008;8.933,25;1.310,5
14.12.2023;00:45;01:00;11.876;8.885,75;1.293,25
14.12.2023;01:00;01:15;11.744;8.870,5;1.282,75
14.12.2023;01:15;01:30;11.596;8.830,75;1.332,5
14.12.2023;01:30;01:45;11.490;8.795,25;1.347,75
14.12.2023;01:45;02:00;11.337,25;8.715,25;1.389,25
14.12.2023;02:00;02:15;11.266,25;8.711,75;1.397
14.12.2023;02:15;02:30;11.206,5;8.707,25;1.383,5
14.12.2023;02:30;02:45;11.180,5;8.754,75;1.367,5
14.12.2023;02:45;03:00;11.161,75;8.822,5;1.306,5
14.12.2023;03:00;03:15;11.203,5;8.930,25;1.370
14.12.2023;03:15;03:30;11.131,5;8.915,25;1.388,75
14.12.2023;03:30;03:45;11.174,25;9.028;1.284,5
14.12.2023;03:45;04:00;11.203,5;9.100;1.176
14.12.2023;04:00;04:15;11.380,25;9.381;1.161,75
14.12.2023;04:15;04:30;11.438,75;9.513,5;1.099,25
14.12.2023;04:30;04:45;11.529,75;9.665,5;868,25
14.12.2023;04:45;05:00;11.692,25;9.884,25;709,75
14.12.2023;05:00;05:15;11.913,5;10.169,25;962,5
14.12.2023;05:15;05:30;12.076,75;10.417;890,25
14.12.2023;05:30;05:45;12.401,25;10.841,5;723,5
14.12.2023;05:45;06:00;12.742,5;11.236,25;722
14.12.2023;06:00;06:15;13.383,25;11.914,5;494
14.12.2023;06:15;06:30;13.955,25;12.535,75;150
14.12.2023;06:30;06:45;14.292,5;12.900,75;27,25
14.12.2023;06:45;07:00;14.584,75;13.236,25;5,75
14.12.2023;07:00;07:15;15.086,25;13.785,75;57,5
14.12.2023;07:15;07:30;15.422;14.176,5;25,75
14.12.2023;07:30;07:45;15.703,5;14.518;1,25
14.12.2023;07:45;08:00;15.859;14.723,75;0,75
14.12.2023;08:00;08:15;16.002,5;14.885;1
14.12.2023;08:15;08:30;16.057,5;14.971,75;1,75
14.12.2023;08:30;08:45;16.125,75;15.050;2
14.12.2023;08:45;09:00;16.149,5;15.068;2
14.12.2023;09:00;09:15;16.100,25;14.964;1,5
14.12.2023;09:15;09:30;16.177;14.999,25;1,5
14.12.2023;09:30;09:45;16.219,5;15.009,25;2
14.12.2023;09:45;10:00;16.340,75;15.022,5;2
14.12.2023;10:00;10:15;16.391;14.995,5;3,25
14.12.2023;10:15;10:30;16.508,25;15.053;3,25
14.12.2023;10:30;10:45;16.592;15.135;7,75
14.12.2023;10:45;11:00;16.612,25;15.136;5,25
14.12.2023;11:00;11:15;16.615,75;15.093,25;18
14.12.2023;11:15;11:30;16.632,75;15.056,75;9,75
14.12.2023;11:30;11:45;16.673,5;15.079,75;3,25
14.12.2023;11:45;12:00;16.718,5;15.095,25;5,25
14.12.2023;12:00;12:15;16.696;15.052,25;4,5
14.12.2023;12:15;12:30;16.658,25;14.957,75;3,75
14.12.2023;12:30;12:45;16.661,75;14.915;3,5
14.12.2023;12:45;13:00;16.631,5;14.864,5;4,5
14.12.2023;13:00;13:15;16.657,25;14.902,5;3,75
14.12.2023;13:15;13:30;16.595;14.851,5;4
14.12.2023;13:30;13:45;16.515;14.816,5;6,75
14.12.2023;13:45;14:00;16.322,5;14.706,75;11,75
14.12.2023;14:00;14:15;16.219;14.681,5;16,25
14.12.2023;14:15;14:30;16.144,75;14.649,25;4,25
14.12.2023;14:30;14:45;16.167,5;14.692,25;4
14.12.2023;14:45;15:00;16.077,5;14.694,75;6,5
14.12.2023;15:00;15:15;16.080;14.809,25;11,5
14.12.2023;15:15;15:30;15.980,75;14.780,25;3,5
14.12.2023;15:30;15:45;15.989,5;14.829,75;2,75
14.12.2023;15:45;16:00;15.973,5;14.871,75;2,5
14.12.2023;16:00;16:15;15.987;14.902;2,5
14.12.2023;16:15;16:30;16.107,5;15.033;2
14.12.2023;16:30;16:45;16.256,25;15.167;1,5
14.12.2023;16:45;17:00;16.391;15.217,5;1,5
14.12.2023;17:00;17:15;16.534,5;15.347,25;1,75
14.12.2023;17:15;17:30;16.594,75;15.419,25;1,75
14.12.2023;17:30;17:45;16.590,25;15.407,25;1,5
14.12.2023;17:45;18:00;16.635;15.435,25;0,5
14.12.2023;18:00;18:15;16.642,75;15.422,75;1
14.12.2023;18:15;18:30;16.529,25;15.297,5;3
14.12.2023;18:30;18:45;16.430,5;15.160,25;2,75
14.12.2023;18:45;19:00;16.316,5;14.973,25;2,75
14.12.2023;19:00;19:15;16.214,75;14.818,75;24
14.12.2023;19:15;19:30;16.002,5;14.595,5;3,5
14.12.2023;19:30;19:45;15.796,25;14.376;4
14.12.2023;19:45;20:00;15.682,5;14.251,25;3
14.12.2023;20:00;20:15;15.434,75;13.985,75;3,25
14.12.2023;20:15;20:30;15.118,75;13.578,75;17,5
14.12.2023;20:30;20:45;14.840;13.230,25;59
14.12.2023;20:45;21:00;14.632,75;12.978,75;81
14.12.2023;21:00;21:15;14.505,25;12.834,75;54
14.12.2023;21:15;21:30;14.414,25;12.708,5;86,5
14.12.2023;21:30;21:45;14.172,75;12.461;80,25
14.12.2023;21:45;22:00;13.983,75;12.253,25;112,75
14.12.2023;22:00;22:15;13.841;12.057,75;14,5
14.12.2023;22:15;22:30;13.700,5;11.851,25;49,5
14.12.2023;22:30;22:45;13.401,5;11.561,75;80,75
14.12.2023;22:45;23:00;13.144,25;11.278,75;216,75
14.12.2023;23:00;23:15;12.883,5;10.927,25;105,75
14.12.2023;23:15;23:30;12.758,5;10.718,25;171
14.12.2023;23:30;23:45;12.580,25;10.501,5;372
14.12.2023;23:45;00:00;12.349,25;10.231,5;660,5
15.12.2023;00:00;00:15;12.203;9.994,25;113,75
15.12.2023;00:15;00:30;12.128,75;9.854;197,25
15.12.2023;00:30;00:45;11.935,25;9.621,5;366,5
15.12.2023;00:45;01:00;11.716,25;9.397,25;556
15.12.2023;01:00;01:15;11.418;9.112;593,5
15.12.2023;01:15;01:30;11.351,25;9.026,75;674
15.12.2023;01:30;01:45;11.288;8.895,25;778,75
15.12.2023;01:45;02:00;11.208,75;8.739,25;931,75
15.12.2023;02:00;02:15;11.066,75;8.532,5;1.078,5
15.12.2023;02:15;02:30;11.053,5;8.450;1.182,75
15.12.2023;02:30;02:45;11.032,75;8.433;1.307
15.12.2023;02:45;03:00;11.040,5;8.475,5;1.330,75
15.12.2023;03:00;03:15;11.089;8.553;1.358,25
15.12.2023;03:15;03:30;11.105,75;8.499,25;1.398,5
15.12.2023;03:30;03:45;11.163,5;8.514,5;1.372,25
15.12.2023;03:45;04:00;11.190,5;8.499,5;1.432,5
15.12.2023;04:00;04:15;11.234,75;8.488,75;1.375,75
15.12.2023;04:15;04:30;11.351;8.544,5;1.390
15.12.2023;04:30;04:45;11.496,5;8.565;1.381
15.12.2023;04:45;05:00;11.619;8.639,75;1.368,75
15.12.2023;05:00;05:15;11.964,75;8.975,25;1.123,5
15.12.2023;05:15;05:30;12.083,25;9.132,75;979
15.12.2023;05:30;05:45;12.417,75;9.484,25;493
15.12.2023;05:45;06:00;12.757;9.819,25;338
15.12.2023;06:00;06:15;13.520,25;10.595,25;242,75
15.12.2023;06:15;06:30;14.018;11.136,75;85,5
15.12.2023;06:30;06:45;14.436,25;11.554,5;50,5
15.12.2023;06:45;07:00;14.784;11.917,5;46,25
15.12.2023;07:00;07:15;15.165,5;12.263,75;7,25
15.12.2023;07:15;07:30;15.501,75;12.568,5;2,5
15.12.2023;07:30;07:45;15.800,75;12.881,5;2,25
15.12.2023;07:45;08:00;15.945,5;12.978,75;2
15.12.2023;08:00;08:15;16.132,5;13.119,75;1
15.12.2023;08:15;08:30;16.248,25;13.206,75;1,75
15.12.2023;08:30;08:45;16.258,5;13.129,5;0,75
15.12.2023;08:45;09:00;16.335,75;13.115,75;0,75
15.12.2023;09:00;09:15;16.288,25;12.904;0,75
15.12.2023;09:15;09:30;16.329,75;12.806;0,75
15.12.2023;09:30;09:45;16.409,5;12.703,75;1,75
15.12.2023;09:45;10:00;16.396,75;12.545,5;2,75
15.12.2023;10:00;10:15;16.570;12.590,5;3
15.12.2023;10:15;10:30;16.712,5;12.497,5;7,25
15.12.2023;10:30;10:45;16.754,75;12.456,25;41,75
15.12.2023;10:45;11:00;16.771,5;12.412,25;100,25
15.12.2023;11:00;11:15;16.704;12.303,25;50,75
15.12.2023;11:15;11:30;16.687;12.304;38
15.12.2023;11:30;11:45;16.665;12.192,5;38,5
15.12.2023;11:45;12:00;16.702,25;12.191;41,75
15.12.2023;12:00;12:15;16.607,5;12.102,25;36,25
15.12.2023;12:15;12:30;16.606,75;12.006,5;35,5
15.12.2023;12:30;12:45;16.613,25;12.008,75;5
15.12.2023;12:45;13:00;16.538,25;11.964,5;4,5
15.12.2023;13:00;13:15;16.403,5;11.874,25;4,25
15.12.2023;13:15;13:30;16.213,5;11.796,5;4,25
15.12.2023;13:30;13:45;16.084;11.728;6
15.12.2023;13:45;14:00;15.905,75;11.591,75;17,5
15.12.2023;14:00;14:15;15.787,75;11.571,75;8
15.12.2023;14:15;14:30;15.660;11.530;18,25
15.12.2023;14:30;14:45;15.614,25;11.548;6
15.12.2023;14:45;15:00;15.627,25;11.636;3,25
15.12.2023;15:00;15:15;15.716;11.887,25;3
15.12.2023;15:15;15:30;15.626,75;11.964,5;3
15.12.2023;15:30;15:45;15.605,25;11.964;3,25
15.12.2023;15:45;16:00;15.631;11.921;2,5
15.12.2023;16:00;16:15;15.660;11.921,25;38,75
15.12.2023;16:15;16:30;15.791,75;12.039,25;30
15.12.2023;16:30;16:45;16.002,25;12.144,5;2,5
15.12.2023;16:45;17:00;16.123,25;12.211,25;2,5
15.12.2023;17:00;17:15;16.295,5;12.288;1,5
15.12.2023;17:15;17:30;-;-;1,5
15.12.2023;17:30;17:45;-;-;1,75
15.12.2023;17:45;18:00;-;-;2
15.12.2023;18:00;18:15;-;-;2,25
15.12.2023;18:15;18:30;-;-;4,75
15.12.2023;18:30;18:45;-;-;2,5
15.12.2023;18:45;19:00;-;-;2,5
15.12.2023;19:00;19:15;-;-;2,25
15.12.2023;19:15;19:30;-;-;14,5
15.12.2023;19:30;19:45;-;-;17,5
15.12.2023;19:45;20:00;-;-;2
15.12.2023;20:00;20:15;-;-;1,75
15.12.2023;20:15;20:30;-;-;5,75
15.12.2023;20:30;20:45;-;-;78,75
15.12.2023;20:45;21:00;-;-;127,5
15.12.2023;21:00;21:15;-;-;22,25
15.12.2023;21:15;21:30;-;-;60,25
15.12.2023;21:30;21:45;-;-;70
15.12.2023;21:45;22:00;-;-;189,25
15.12.2023;22:00;22:15;-;-;109,25
15.12.2023;22:15;22:30;-;-;132,5
15.12.2023;22:30;22:45;-;-;143,5
15.12.2023;22:45;23:00;-;-;161,5
15.12.2023;23:00;23:15;-;-;115,5
15.12.2023;23:15;23:30;-;-;125
15.12.2023;23:30;23:45;-;-;182,75
15.12.2023;23:45;00:00;-;-;338,25
16.12.2023;00:00;00:15;11.903,25;7.034,5;157
16.12.2023;00:15;00:30;11.853;6.887,25;279
16.12.2023;00:30;00:45;11.767,75;6.709,25;411,25
16.12.2023;00:45;01:00;11.610;6.510,25;582
16.12.2023;01:00;01:15;11.510,25;6.440,25;548
16.12.2023;01:15;01:30;11.405,75;6.260,5;788,75
16.12.2023;01:30;01:45;11.308,75;6.083;962,75
16.12.2023;01:45;02:00;11.202,5;5.895,75;1.082,75
16.12.2023;02:00;02:15;11.016,5;5.633,75;1.023,75
16.12.2023;02:15;02:30;10.962;5.595,5;1.103,75
16.12.2023;02:30;02:45;10.912;5.501,5;1.228,5
16.12.2023;02:45;03:00;10.877;5.415,75;1.325,75
16.12.2023;03:00;03:15;10.755;5.167;1.583,25
16.12.2023;03:15;03:30;10.822,75;5.149,5;1.597,75
16.12.2023;03:30;03:45;10.868,75;5.094,25;1.669,75
16.12.2023;03:45;04:00;10.858,25;5.027,5;1.653,75
16.12.2023;04:00;04:15;10.931;5.047;1.649,25
16.12.2023;04:15;04:30;10.957,5;5.068,5;1.666,75
16.12.2023;04:30;04:45;11.040,25;5.086;1.588
16.12.2023;04:45;05:00;11.063;5.091,75;1.579,5
16.12.2023;05:00;05:15;11.155;5.162,5;1.491,75
16.12.2023;05:15;05:30;11.029;5.086,25;1.459,5
16.12.2023;05:30;05:45;11.101,25;5.140,5;1.241,25
16.12.2023;05:45;06:00;11.162,5;5.215,25;1.252,25
16.12.2023;06:00;06:15;11.274,25;5.205,25;1.147,75
16.12.2023;06:15;06:30;11.379,25;5.283,25;1.024,25
16.12.2023;06:30;06:45;11.626;5.452;570,75
16.12.2023;06:45;07:00;11.728,75;5.478,25;472,5
16.12.2023;07:00;07:15;12.019,75;5.714;649,25
16.12.2023;07:15;07:30;12.246;5.904;491
16.12.2023;07:30;07:45;12.487,25;6.036;281
16.12.2023;07:45;08:00;12.674,75;6.123,75;159,5
16.12.2023;08:00;08:15;12.891;6.136,5;428,25
16.12.2023;08:15;08:30;13.077,5;6.180,75;219,75
16.12.2023;08:30;08:45;13.329,75;6.281,25;147,5
16.12.2023;08:45;09:00;13.593,75;6.326,25;204,5
16.12.2023;09:00;09:15;13.914,25;6.447;176,5
16.12.2023;09:15;09:30;14.031;6.380,25;141
16.12.2023;09:30;09:45;14.104,5;6.255,5;204
16.12.2023;09:45;10:00;14.208,5;6.175,25;286,75
16.12.2023;10:00;10:15;14.317;6.066;49,75
16.12.2023;10:15;10:30;14.354,75;5.873,75;72
16.12.2023;10:30;10:45;14.486,5;5.789,5;150,5
16.12.2023;10:45;11:00;14.633;5.762,75;218,5
16.12.2023;11:00;11:15;14.610,25;5.601,75;643
16.12.2023;11:15;11:30;14.634,25;5.491;804,5
16.12.2023;11:30;11:45;14.657,5;5.385,75;852,5
16.12.2023;11:45;12:00;14.572,5;5.168,5;940
16.12.2023;12:00;12:15;14.596,5;5.077,5;726,5
16.12.2023;12:15;12:30;14.555,75;5.003,25;716,5
16.12.2023;12:30;12:45;14.506,5;4.945;767,25
16.12.2023;12:45;13:00;14.387,5;4.958,75;659,75
16.12.2023;13:00;13:15;14.263,25;4.872,5;753,75
16.12.2023;13:15;13:30;14.145,5;4.855;729
16.12.2023;13:30;13:45;13.986,75;4.841;614,75
16.12.2023;13:45;14:00;13.905,5;4.879,25;624,75
16.12.2023;14:00;14:15;13.872,75;4.963,75;363,25
16.12.2023;14:15;14:30;13.784,25;4.998,5;414,5
16.12.2023;14:30;14:45;13.808,5;5.112,75;324,5
16.12.2023;14:45;15:00;13.801,5;5.223;263
16.12.2023;15:00;15:15;13.814,5;5.343,25;326,25
16.12.2023;15:15;15:30;13.714;5.473,75;222,5
16.12.2023;15:30;15:45;13.834,75;5.737;107,5
16.12.2023;15:45;16:00;13.820,25;5.840,5;97,75
16.12.2023;16:00;16:15;14.103,75;6.135,75;352
16.12.2023;16:15;16:30;14.385,75;6.351,25;61,25
16.12.2023;16:30;16:45;14.513,25;6.476,75;54,75
16.12.2023;16:45;17:00;14.751,75;6.699,5;55,25
16.12.2023;17:00;17:15;15.021;6.980;21
16.12.2023;17:15;17:30;15.048,25;7.003,5;4
16.12.2023;17:30;17:45;15.040;6.985,25;2,5
16.12.2023;17:45;18:00;14.975;6.959,75;1,75
16.12.2023;18:00;18:15;14.899,75;6.982,25;1,75
16.12.2023;18:15;18:30;14.834,25;7.020,25;1,75
16.12.2023;18:30;18:45;14.672,75;6.861,75;1,75
16.12.2023;18:45;19:00;14.480,75;6.726;3
16.12.2023;19:00;19:15;14.460,75;6.744;1,75
16.12.2023;19:15;19:30;14.223,5;6.569,75;1,75
16.12.2023;19:30;19:45;14.104,5;6.450,75;3
16.12.2023;19:45;20:00;13.989,25;6.271,5;2,5
16.12.2023;20:00;20:15;13.753,25;6.044;1,75
16.12.2023;20:15;20:30;13.543;5.822,75;12
16.12.2023;20:30;20:45;13.415;5.690,75;92,75
16.12.2023;20:45;21:00;13.220;5.503,25;127,5
16.12.2023;21:00;21:15;13.112;5.506,75;126,25
16.12.2023;21:15;21:30;13.069;5.457;253,25
16.12.2023;21:30;21:45;12.950,5;5.367;148
16.12.2023;21:45;22:00;12.904,25;5.439,5;148,75
16.12.2023;22:00;22:15;12.868,75;5.605,5;31,25
16.12.2023;22:15;22:30;12.737,75;5.487,25;5
16.12.2023;22:30;22:45;12.610;5.354,75;76
16.12.2023;22:45;23:00;12.445,75;5.110,75;119,25
16.12.2023;23:00;23:15;12.349;5.097,5;118
16.12.2023;23:15;23:30;12.339,25;4.995,25;146,5
16.12.2023;23:30;23:45;12.190;4.833;239
16.12.2023;23:45;00:00;12.021;4.584,25;493,75
17.12.2023;00:00;00:15;11.752;4.409;674,75
17.12.2023;00:15;00:30;11.649,25;4.367,75;841,25
17.12.2023;00:30;00:45;11.536,25;4.314,25;900,75
17.12.2023;00:45;01:00;11.339,75;4.218,75;1.071,5
17.12.2023;01:00;01:15;11.148,5;4.121;666,75
17.12.2023;01:15;01:30;11.029,5;4.089,5;707
17.12.2023;01:30;01:45;10.854;3.980,5;732,25
17.12.2023;01:45;02:00;10.832;4.042,75;762
17.12.2023;02:00;02:15;10.749;4.087,25;712
17.12.2023;02:15;02:30;10.670,75;4.081,25;884,75
17.12.2023;02:30;02:45;10.648,25;4.093;796,25
17.12.2023;02:45;03:00;10.566,5;3.985,75;913,75
17.12.2023;03:00;03:15;10.598,75;3.909;1.174,75
17.12.2023;03:15;03:30;10.649,5;3.895,5;1.404
17.12.2023;03:30;03:45;10.655;3.938,75;1.415
17.12.2023;03:45;04:00;10.676,75;3.940;1.450
17.12.2023;04:00;04:15;10.621,75;3.748,75;1.501,75
17.12.2023;04:15;04:30;10.568,75;3.633;1.492,75
17.12.2023;04:30;04:45;10.572;3.678,75;1.486,25
17.12.2023;04:45;05:00;10.599;3.678;1.496,75
17.12.2023;05:00;05:15;10.604;3.677,25;1.471
17.12.2023;05:15;05:30;10.558;3.637,75;1.467,5
17.12.2023;05:30;05:45;10.541;3.683,25;1.466,25
17.12.2023;05:45;06:00;10.541,25;3.732,25;1.470
17.12.2023;06:00;06:15;10.601;3.659,5;1.444,25
17.12.2023;06:15;06:30;10.644,75;3.722,25;1.329,5
17.12.2023;06:30;06:45;10.687;3.886,75;1.125,25
17.12.2023;06:45;07:00;10.784;4.015,75;1.021,75
17.12.2023;07:00;07:15;11.064,75;4.220,75;883,5
17.12.2023;07:15;07:30;11.203,25;4.327,5;725,5
17.12.2023;07:30;07:45;11.379,75;4.440,25;355,25
17.12.2023;07:45;08:00;11.539,5;4.649,75;330,25
17.12.2023;08:00;08:15;11.786,75;4.834,25;515,75
17.12.2023;08:15;08:30;11.966;4.923,5;315,75
17.12.2023;08:30;08:45;12.151,5;4.931;324,75
17.12.2023;08:45;09:00;12.334,75;4.924,25;291,75
17.12.2023;09:00;09:15;12.605,75;4.768;482
17.12.2023;09:15;09:30;12.803,25;4.721,75;490,5
17.12.2023;09:30;09:45;12.983,25;4.678,5;497,5
17.12.2023;09:45;10:00;13.077,25;4.491,25;679,25
17.12.2023;10:00;10:15;13.305,5;4.437,25;567,5
17.12.2023;10:15;10:30;13.436,75;4.307,5;609,75
17.12.2023;10:30;10:45;13.489,75;4.137,25;707,75
17.12.2023;10:45;11:00;13.585,5;4.054;843
17.12.2023;11:00;11:15;13.602,5;3.973;439
17.12.2023;11:15;11:30;13.660,75;3.810;473,75
17.12.2023;11:30;11:45;13.735,25;3.720,5;517,75
17.12.2023;11:45;12:00;13.784;3.749,75;637
17.12.2023;12:00;12:15;13.687,5;3.475;404
17.12.2023;12:15;12:30;13.705,5;3.352,25;482,75
17.12.2023;12:30;12:45;13.709,75;3.351;603,5
17.12.2023;12:45;13:00;13.672,25;3.415,5;734,75
17.12.2023;13:00;13:15;13.396,25;3.229,25;760,75
17.12.2023;13:15;13:30;13.245,75;3.210;802,25
17.12.2023;13:30;13:45;13.189;3.335,5;708
17.12.2023;13:45;14:00;13.097;3.526,75;652,25
17.12.2023;14:00;14:15;13.171,5;4.033,75;797
17.12.2023;14:15;14:30;13.102,5;4.415,5;575,5
17.12.2023;14:30;14:45;13.104,75;4.807,5;202
17.12.2023;14:45;15:00;13.088;5.191,75;73,5
17.12.2023;15:00;15:15;13.104;5.490,25;304,25
17.12.2023;15:15;15:30;13.033;5.717;164,5
17.12.2023;15:30;15:45;13.115;5.925;19,75
17.12.2023;15:45;16:00;12.783,25;5.744,75;6
17.12.2023;16:00;16:15;13.026;5.816,5;162
17.12.2023;16:15;16:30;13.205,25;5.962,5;81
17.12.2023;16:30;16:45;13.512,5;6.163,5;5,25
17.12.2023;16:45;17:00;13.746,75;6.350,25;2,25
17.12.2023;17:00;17:15;13.964,25;6.529,75;1
17.12.2023;17:15;17:30;13.955;6.476,25;0,5
17.12.2023;17:30;17:45;14.002,75;6.471;0,75
17.12.2023;17:45;18:00;13.918,75;6.344,25;0,5
17.12.2023;18:00;18:15;13.885,25;6.362,5;0,5
17.12.2023;18:15;18:30;13.919,5;6.310;0,5
17.12.2023;18:30;18:45;13.834,75;6.146,5;0,5
17.12.2023;18:45;19:00;13.732;5.932,5;0,5
17.12.2023;19:00;19:15;13.719;5.920,75;0,5
17.12.2023;19:15;19:30;13.656,25;5.791;0,5
17.12.2023;19:30;19:45;13.547;5.570,25;6,25
17.12.2023;19:45;20:00;13.403,5;5.375,25;27,5
17.12.2023;20:00;20:15;13.361,5;5.377;109
17.12.2023;20:15;20:30;13.179,5;5.190,75;82,75
17.12.2023;20:30;20:45;12.953,25;4.929,25;123,5
17.12.2023;20:45;21:00;12.776,5;4.786,75;239
17.12.2023;21:00;21:15;12.695;4.765,75;33,5
17.12.2023;21:15;21:30;12.619,75;4.738;15,75
17.12.2023;21:30;21:45;12.610;4.775;95
17.12.2023;21:45;22:00;12.568,5;4.725,25;227,25
17.12.2023;22:00;22:15;12.618,5;4.821,75;25,75
17.12.2023;22:15;22:30;12.499,75;4.707,25;29,25
17.12.2023;22:30;22:45;12.344;4.644,25;93
17.12.2023;22:45;23:00;12.182;4.487,5;266,25
17.12.2023;23:00;23:15;12.042,75;4.430;230,75
17.12.2023;23:15;23:30;11.900,5;4.229,75;544,5
17.12.2023;23:30;23:45;11.630,25;3.924;878,5
17.12.2023;23:45;00:00;11.491,5;3.735,75;1.265,5
18.12.2023;00:00;00:15;11.401,5;3.603,75;1.227,5
18.12.2023;00:15;00:30;11.274,5;3.442,75;1.220,5
18.12.2023;00:30;00:45;11.115,5;3.251,5;1.385,75
18.12.2023;00:45;01:00;10.945,75;3.150,75;1.462,75
18.12.2023;01:00;01:15;11.004,25;3.134,5;1.126
18.12.2023;01:15;01:30;10.900,75;3.108,5;1.169
18.12.2023;01:30;01:45;10.872,25;3.122,25;1.185
18.12.2023;01:45;02:00;10.824,25;3.161;1.232,75
18.12.2023;02:00;02:15;10.786;3.272,5;1.142,5
18.12.2023;02:15;02:30;10.798,25;3.311,75;1.144,75
18.12.2023;02:30;02:45;10.750,75;3.240,5;1.156,5
18.12.2023;02:45;03:00;10.787;3.296;1.168,25
18.12.2023;03:00;03:15;10.837,75;3.375;1.192
18.12.2023;03:15;03:30;10.806;3.366,75;1.179,25
18.12.2023;03:30;03:45;10.802,25;3.393,25;1.213,25
18.12.2023;03:45;04:00;10.893;3.469,5;1.204,5
18.12.2023;04:00;04:15;11.105;3.593;1.042,25
18.12.2023;04:15;04:30;11.072,5;3.648,75;881,5
18.12.2023;04:30;04:45;11.261,5;3.960;634,75
18.12.2023;04:45;05:00;11.437,5;4.173,5;550,5
18.12.2023;05:00;05:15;11.818;4.498,5;452
18.12.2023;05:15;05:30;11.938,5;4.668,5;384,75
18.12.2023;05:30;05:45;12.253;5.038,5;190,25
18.12.2023;05:45;06:00;12.635,5;5.367,5;114
18.12.2023;06:00;06:15;13.443,75;5.955;160,5
18.12.2023;06:15;06:30;13.868,75;6.420,75;61,5
18.12.2023;06:30;06:45;14.211;6.721,75;42
18.12.2023;06:45;07:00;14.792,75;7.293,75;12,25
18.12.2023;07:00;07:15;15.237;7.684,75;3,75
18.12.2023;07:15;07:30;15.474;7.970,75;2,5
18.12.2023;07:30;07:45;15.864;8.423,75;0,75
18.12.2023;07:45;08:00;16.023,75;8.658,75;0,5
18.12.2023;08:00;08:15;16.277,25;8.956,5;0,75
18.12.2023;08:15;08:30;16.441;9.185,5;0,75
18.12.2023;08:30;08:45;16.540,75;9.194;1,5
18.12.2023;08:45;09:00;16.533,25;8.952,25;0,75
18.12.2023;09:00;09:15;16.536,5;8.625,5;0,75
18.12.2023;09:15;09:30;16.667,25;8.451,25;1
18.12.2023;09:30;09:45;16.773;8.277,25;1,5
18.12.2023;09:45;10:00;16.687,5;7.967;2,5
18.12.2023;10:00;10:15;16.619,5;7.650,75;2
18.12.2023;10:15;10:30;16.651;7.463;1,25
18.12.2023;10:30;10:45;16.656,25;7.318;3
18.12.2023;10:45;11:00;16.660,25;7.198;30,25
18.12.2023;11:00;11:15;16.689;7.032,25;53
18.12.2023;11:15;11:30;16.637;6.776,25;50
18.12.2023;11:30;11:45;16.555,25;6.560,5;75,5
18.12.2023;11:45;12:00;16.572,5;6.522,25;95,5
18.12.2023;12:00;12:15;16.452;6.450;445,5
18.12.2023;12:15;12:30;16.379;6.386,5;291,25
18.12.2023;12:30;12:45;16.341,75;6.395,5;366,5
18.12.2023;12:45;13:00;16.343,25;6.457,75;383,75
18.12.2023;13:00;13:15;16.365,25;6.489,5;370,25
18.12.2023;13:15;13:30;16.170,25;6.434,75;480,5
18.12.2023;13:30;13:45;16.064;6.615,25;385,25
18.12.2023;13:45;14:00;-;-;303,25
18.12.2023;14:00;14:15;-;-;234,75
18.12.2023;14:15;14:30;-;-;69,25
18.12.2023;14:30;14:45;-;-;6
18.12.2023;14:45;15:00;-;-;2,75
18.12.2023;15:00;15:15;-;-;89,25
18.12.2023;15:15;15:30;-;-;15,5
18.12.2023;15:30;15:45;-;-;4
18.12.2023;15:45;16:00;-;-;4,25
18.12.2023;16:00;16:15;-;-;4,25
18.12.2023;16:15;16:30;-;-;4
18.12.2023;16:30;16:45;-;-;3,5
18.12.2023;16:45;17:00;-;-;3,5
18.12.2023;17:00;17:15;-;-;3,25
18.12.2023;17:15;17:30;-;-;2,25
18.12.2023;17:30;17:45;-;-;2
18.12.2023;17:45;18:00;-;-;2,25
18.12.2023;18:00;18:15;-;-;2
18.12.2023;18:15;18:30;-;-;3
18.12.2023;18:30;18:45;-;-;3,25
18.12.2023;18:45;19:00;-;-;2,5
18.12.2023;19:00;19:15;-;-;2,25
18.12.2023;19:15;19:30;-;-;8,5
18.12.2023;19:30;19:45;-;-;6,75
18.12.2023;19:45;20:00;-;-;10,5
18.12.2023;20:00;20:15;-;-;5,25
18.12.2023;20:15;20:30;-;-;2,75
18.12.2023;20:30;20:45;-;-;15,75
